IDRACE,race
300,Nicaraguan
301,Chilean
302,Potawatomi
303,Cree
304,Alaska Native
305,Salvadoran
306,Bangladeshi
307,American Indian
308,Bolivian
309,Native Hawaiian
310,Sioux
311,Chinese
312,Thai
313,Japanese
314,Yakama
315,Korean
316,Kiowa
317,Delaware
318,Crow
319,Black
320,Yaqui
321,Lumbee
322,Ute
323,Laotian
324,Paraguayan
325,Malaysian
326,Guatemalan
327,Vietnamese
328,Paiute
329,Honduran
330,Puget Sound Salish
331,Hmong
332,Pueblo
333,Seminole
334,Chickasaw
335,Creek
336,Asian
337,Shoshone
338,Indonesian
339,South American
340,Chippewa
341,Guamanian
342,Cuban
343,Venezuelan
344,Argentinian
345,Uruguayan
346,Peruvian
347,Iroquois
348,Sri Lankan
349,Alaskan Athabascan
350,Pima
351,Colville
352,Taiwanese
353,Micronesian
354,Menominee
355,Polynesian
356,Cambodian
357,Dominican 
358,Pakistani
359,Houma
360,Chamorro
361,Filipino
362,Costa Rican
363,White
364,Melanesian
365,Fijian
366,Osage
367,Cheyenne
368,Apache
369,Asian Indian
370,Puerto Rican
371,Samoan
372,Panamanian
373,Ecuadorian
374,Tohono O'Odham
375,Central American
376,Choctaw
377,Colombian
378,Spaniard
379,Yuman
380,Mexican
381,Eskimo
382,Navajo
383,Ottawa
384,Aleut
385,Cherokee
386,Blackfeet
387,Latin American Indian
388,Tlingit-Haida
389,Tongan
390,Comanche
