ClienteID,HoraEntrada,HoraSalida,Lunes,Martes,Miércoles,Jueves,Viernes,Sábado,Domingo
1,10:28:00,11:02:00,False,False,False,False,False,False,True
2,14:20:00,15:03:00,False,False,True,False,False,False,False
3,12:52:00,13:13:00,False,False,True,False,False,False,False
4,12:01:00,13:24:00,False,False,False,True,False,False,False
5,11:32:00,12:49:00,False,False,False,True,False,False,False
6,18:24:00,19:32:00,False,False,False,False,False,True,False
7,17:41:00,19:00:00,False,False,True,False,False,False,False
8,09:43:00,10:57:00,False,False,False,False,False,False,True
9,15:02:00,16:12:00,False,False,False,True,False,False,False
10,11:08:00,12:06:00,False,False,False,False,False,False,True
11,10:24:00,11:43:00,False,True,False,False,False,False,False
12,08:57:00,09:25:00,False,False,False,False,False,True,False
13,11:01:00,12:20:00,False,True,False,False,False,False,False
14,18:07:00,19:13:00,False,False,False,False,False,False,True
15,07:35:00,08:44:00,False,False,True,False,False,False,False
16,08:05:00,09:18:00,False,False,False,True,False,False,False
17,10:53:00,12:15:00,False,True,False,False,False,False,False
18,16:43:00,17:36:00,False,True,False,False,False,False,False
19,10:13:00,11:20:00,False,True,False,False,False,False,False
20,14:13:00,15:34:00,False,False,False,False,False,False,True
21,08:46:00,09:58:00,False,False,False,False,True,False,False
22,15:59:00,17:18:00,False,True,False,False,False,False,False
23,15:28:00,16:02:00,False,False,False,True,False,False,False
24,07:24:00,08:54:00,False,False,False,False,True,False,False
25,14:00:00,14:27:00,True,False,False,False,False,False,False
26,17:50:00,18:17:00,False,False,False,False,False,False,True
27,09:32:00,09:56:00,False,False,True,False,False,False,False
28,13:57:00,14:57:00,False,True,False,False,False,False,False
29,13:08:00,13:39:00,False,False,False,True,False,False,False
30,07:47:00,08:29:00,False,True,False,False,False,False,False
31,14:36:00,15:39:00,False,False,False,False,False,True,False
32,17:34:00,18:58:00,False,False,False,False,False,True,False
33,11:46:00,12:08:00,False,False,True,False,False,False,False
34,11:25:00,11:58:00,True,False,False,False,False,False,False
35,17:08:00,17:42:00,False,False,False,False,False,False,True
36,16:59:00,18:09:00,False,True,False,False,False,False,False
37,13:48:00,14:59:00,False,False,False,False,False,False,True
38,10:29:00,11:11:00,False,False,False,False,True,False,False
39,17:28:00,18:23:00,False,False,False,False,False,False,True
40,13:58:00,14:45:00,False,False,False,False,True,False,False
41,16:44:00,18:05:00,False,True,False,False,False,False,False
42,11:05:00,11:52:00,True,False,False,False,False,False,False
43,18:43:00,19:32:00,False,False,False,True,False,False,False
44,17:57:00,19:18:00,False,False,False,False,False,True,False
45,07:56:00,08:42:00,True,False,False,False,False,False,False
46,15:51:00,16:13:00,False,False,False,False,False,True,False
47,12:07:00,12:53:00,False,False,False,False,False,False,True
48,11:32:00,12:42:00,True,False,False,False,False,False,False
49,18:23:00,19:41:00,False,True,False,False,False,False,False
50,14:40:00,15:51:00,False,False,False,False,False,True,False
51,07:57:00,09:08:00,True,False,False,False,False,False,False
52,13:01:00,13:23:00,False,False,False,True,False,False,False
53,11:48:00,13:03:00,True,False,False,False,False,False,False
54,17:48:00,18:09:00,True,False,False,False,False,False,False
55,18:53:00,19:13:00,False,True,False,False,False,False,False
56,08:52:00,09:55:00,False,False,True,False,False,False,False
57,12:31:00,13:58:00,False,True,False,False,False,False,False
58,17:55:00,18:31:00,False,False,False,False,False,False,True
59,12:23:00,13:51:00,False,False,False,False,False,False,True
60,08:05:00,08:35:00,False,False,False,True,False,False,False
61,07:08:00,08:26:00,False,False,False,False,False,False,True
62,09:19:00,10:37:00,False,False,False,False,False,True,False
63,09:25:00,10:51:00,False,False,False,True,False,False,False
64,09:19:00,10:49:00,False,False,False,False,False,False,True
65,15:32:00,16:31:00,False,False,False,True,False,False,False
66,08:39:00,08:59:00,False,False,False,False,False,False,True
67,18:56:00,20:05:00,False,False,True,False,False,False,False
68,16:34:00,17:00:00,False,False,False,False,False,False,True
69,16:47:00,18:06:00,False,False,False,True,False,False,False
70,08:00:00,09:07:00,True,False,False,False,False,False,False
71,18:04:00,19:00:00,False,False,False,False,False,True,False
72,13:08:00,13:46:00,False,False,True,False,False,False,False
73,10:23:00,11:36:00,False,False,True,False,False,False,False
74,14:51:00,15:46:00,True,False,False,False,False,False,False
75,14:19:00,15:03:00,False,False,False,False,False,True,False
76,08:45:00,10:10:00,False,False,False,False,True,False,False
77,09:15:00,10:35:00,False,False,False,False,False,True,False
78,10:32:00,11:59:00,True,False,False,False,False,False,False
79,11:47:00,12:26:00,True,False,False,False,False,False,False
80,09:16:00,10:08:00,False,False,False,False,False,False,True
81,17:50:00,18:31:00,False,False,False,True,False,False,False
82,12:37:00,13:47:00,False,False,False,False,False,True,False
83,14:26:00,15:12:00,False,False,False,False,False,True,False
84,11:29:00,12:16:00,False,True,False,False,False,False,False
85,07:04:00,08:24:00,False,False,False,False,False,False,True
86,10:34:00,11:57:00,False,False,True,False,False,False,False
87,07:43:00,08:32:00,True,False,False,False,False,False,False
88,11:05:00,12:01:00,False,False,False,False,True,False,False
89,07:45:00,08:57:00,False,False,False,False,True,False,False
90,09:59:00,11:21:00,False,False,False,False,False,False,True
91,11:31:00,12:23:00,False,False,False,False,True,False,False
92,08:24:00,09:37:00,False,False,True,False,False,False,False
93,09:39:00,10:44:00,False,True,False,False,False,False,False
94,12:22:00,13:47:00,False,True,False,False,False,False,False
95,17:41:00,18:02:00,False,False,False,False,False,False,True
96,07:39:00,08:31:00,False,True,False,False,False,False,False
97,17:53:00,19:00:00,True,False,False,False,False,False,False
98,16:54:00,17:39:00,False,False,False,False,False,False,True
99,08:24:00,09:07:00,False,False,True,False,False,False,False
100,18:57:00,19:23:00,False,False,False,False,True,False,False
101,10:44:00,11:23:00,True,False,False,False,False,False,False
102,14:45:00,15:20:00,True,False,False,False,False,False,False
103,18:50:00,19:24:00,False,False,False,False,False,True,False
104,08:01:00,08:52:00,False,False,False,True,False,False,False
105,12:50:00,13:34:00,False,False,False,False,False,False,True
106,12:57:00,14:14:00,False,True,False,False,False,False,False
107,07:51:00,08:52:00,False,False,False,False,False,True,False
108,12:42:00,14:01:00,False,False,False,False,False,True,False
109,07:07:00,08:19:00,False,False,False,False,True,False,False
110,18:43:00,19:07:00,False,False,False,True,False,False,False
111,10:05:00,11:11:00,False,False,False,False,False,False,True
112,13:39:00,14:50:00,False,False,True,False,False,False,False
113,08:59:00,09:48:00,False,False,False,False,True,False,False
114,07:55:00,09:17:00,False,False,True,False,False,False,False
115,18:57:00,20:11:00,False,False,True,False,False,False,False
116,11:25:00,12:46:00,False,True,False,False,False,False,False
117,15:11:00,15:31:00,False,False,False,False,False,False,True
118,16:00:00,16:53:00,False,True,False,False,False,False,False
119,12:47:00,13:07:00,False,False,False,False,False,True,False
120,13:04:00,13:45:00,False,False,False,False,True,False,False
121,13:02:00,13:47:00,False,False,False,False,True,False,False
122,11:21:00,12:37:00,False,False,True,False,False,False,False
123,18:04:00,19:10:00,False,False,False,False,True,False,False
124,10:04:00,10:39:00,True,False,False,False,False,False,False
125,16:47:00,17:45:00,False,True,False,False,False,False,False
126,07:29:00,08:11:00,False,False,False,True,False,False,False
127,16:53:00,18:21:00,False,True,False,False,False,False,False
128,08:51:00,09:20:00,False,False,False,True,False,False,False
129,09:57:00,10:17:00,False,True,False,False,False,False,False
130,10:15:00,10:58:00,False,False,False,False,True,False,False
131,08:48:00,09:39:00,False,False,False,False,False,False,True
132,10:23:00,10:54:00,False,False,True,False,False,False,False
133,09:59:00,10:51:00,False,True,False,False,False,False,False
134,09:42:00,10:13:00,True,False,False,False,False,False,False
135,07:32:00,08:31:00,False,False,True,False,False,False,False
136,17:43:00,18:31:00,False,True,False,False,False,False,False
137,18:30:00,19:35:00,False,False,False,False,True,False,False
138,09:49:00,10:43:00,False,True,False,False,False,False,False
139,07:25:00,07:52:00,False,False,False,False,False,False,True
140,16:09:00,17:02:00,False,False,False,False,True,False,False
141,15:06:00,16:33:00,False,False,True,False,False,False,False
142,11:49:00,12:37:00,False,True,False,False,False,False,False
143,15:20:00,16:15:00,False,False,False,True,False,False,False
144,11:08:00,11:51:00,False,True,False,False,False,False,False
145,07:34:00,08:29:00,False,False,True,False,False,False,False
146,07:38:00,08:21:00,False,True,False,False,False,False,False
147,11:11:00,12:25:00,False,False,False,False,False,False,True
148,13:24:00,14:13:00,False,False,False,False,True,False,False
149,07:19:00,07:51:00,True,False,False,False,False,False,False
150,09:48:00,10:19:00,False,False,True,False,False,False,False
