IDLANGUAGE,language
200,Maori
201,Italian
202,Afrikaans
203,Latvian
204,Bulgarian
205,Lithuanian
206,Yiddish
207,Punjabi
208,Khmer
209,Korean
210,Malagasy
211,Georgian
212,Aymara
213,Fijian
214,Pashto
215,Northern Sotho
216,Dari
217,Bengali
218,Dzongkha
219,Hebrew
220,Spanish
221,Greek
222,Polish
223,Dutch
224,Swedish
225,Telugu
226,Persian
227,Filipino
228,Mongolian
229,Sotho
230,Hindi
231,Belarusian
232,Nepali
233,Oriya
234,Kannada
235,Azeri
236,Gagauz
237,Papiamento
238,Croatian
239,Marathi
240,New Zealand Sign Language
241,Guarani
242,Bislama
243,Lao
244,Swahili
245,Swati
246,Quechua
247,Tswana
248,Tamil
249,Malay
250,Hiri Motu
251,Tetum
252,West Frisian
253,Kashmiri
254,Kazakh
255,Romanian
256,French
257,German
258,Indonesian
259,Irish Gaelic
260,Somali
261,Kyrgyz
262,English
263,Dhivehi
264,Haitian Creole
265,Catalan
266,Tajik
267,Armenian
268,Finnish
269,Icelandic
270,Assamese
271,Burmese
272,Estonian
273,Czech
274,Thai
275,Norwegian
276,Luxembourgish
277,Bosnian
278,Amharic
279,Tsonga
280,Maltese
281,Japanese
282,Zulu
283,Ndebele
284,Arabic
285,Danish
286,Albanian
287,Hungarian
288,Montenegrin
289,Moldovan
290,Kurdish
291,Gujarati
292,Chinese
293,Tok Pisin
294,Portuguese
295,Macedonian
296,Malayalam
